Time,Altitude,Velocity,Drag Force,Resultant Force,Acceleration,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining,Thrust,Down Force,Mach Speed,Air Density 
107.79999999999815,55531.65629825225,1307.916707240926,-6101.267550390037,28401245.511461716,22.399724701995854,1267928.329000004,976848.329000004,765432.0,182431.90600000403,28984.423,40841476.1266,-12434129.347587889,3.806637710701826,0.0003097
107.89999999999814,55662.7844254423,1310.159750347318,-6122.219741708251,28413074.65035085,22.43043106392078,1266719.956000004,975639.956000004,765226.0,181429.53300000404,28984.423,40841476.1266,-12422279.256507438,3.8131682426849154,0.0003097
107.99999999999814,55794.137318417255,1312.4058699487796,-6143.236642965067,28424903.724530045,22.461196014615975,1265511.583000004,974431.5830000041,765020.0,180427.16000000405,28984.423,40841476.1266,-12410429.165426988,3.819707726960111,0.0003097
108.09999999999813,55925.71528570796,1314.6550719209708,-6164.3184570975645,28436732.733796358,22.492019721911696,1264303.2100000042,973223.210000004,764814.0,179424.78700000406,28984.423,40841476.1266,-12398579.07434654,3.826256180608687,0.0003097
108.19999999999813,56057.51863643537,1316.907362156399,-6185.465387780513,28448561.677946128,22.52290235427986,1263094.837000004,972014.837000004,764608.0,178422.41400000406,28984.423,40841476.1266,-12386728.98326609,3.832813620760848,0.0003097
108.29999999999812,56189.54768031222,1319.1627465644826,-6206.67763942962,28460390.556774933,22.55384408083709,1261886.4640000039,970806.464000004,764402.0,177420.04100000407,28984.423,40841476.1266,-12374878.892185638,3.839380064595915,0.0003097
108.39999999999812,56321.80272764474,1321.4212310716175,-6227.955417204799,28472219.370077606,22.58484507134781,1260678.091000004,969598.091000004,764196.0,176417.66800000408,28984.423,40841476.1266,-12363028.801105188,3.845955529342515,0.0003097
108.49999999999811,56454.284089334345,1323.6828216212402,-6249.298927013454,28484048.117648248,22.615905496227384,1259469.718000004,968389.7180000041,763990.0,175415.2950000041,28984.423,40841476.1266,-12351178.710024739,3.8525400322787684,0.0003097
108.5999999999981,56586.99207687937,1325.9475241738949,-6270.708375513777,28495876.799280196,22.64702552654521,1258261.345000004,967181.345000004,763784.0,174412.9220000041,28984.423,40841476.1266,-12339328.618944287,3.859133590732479,0.0003097
108.6999999999981,56719.92700237677,1328.2153447072976,-6292.183970118076,28507705.41476604,22.67820533402784,1257052.972000004,965972.972000004,763578.0,173410.5490000041,28984.423,40841476.1266,-12327478.52786384,3.8657362220813263,0.0003097
108.7999999999981,56853.089178523864,1330.4862892164037,-6313.725918996093,28519533.963897612,22.709445091062193,1255844.5990000041,964764.5990000041,763372.0,172408.1760000041,28984.423,40841476.1266,-12315628.43678339,3.8723479437530544,0.0003097
108.89999999999809,56986.478918620065,1332.7603637134737,-6335.334431078374,28531362.44646598,22.740744970698692,1254636.226000004,963556.2260000041,763166.0,171405.80300000412,28984.423,40841476.1266,-12303778.345702939,3.878968773225667,0.0003097
108.99999999999808,57120.09653656861,1335.0375742281392,-6357.009716059635,28543190.862261448,22.772105146654464,1253427.853000004,962347.8530000041,762960.0,170403.43000000413,28984.423,40841476.1266,-12291928.25462249,3.88559872802762,0.0003097
109.09999999999808,57253.94234687833,1337.317926807471,-6378.751984402148,28555019.211073555,22.803525793316567,1252219.4800000042,961139.480000004,762754.0,169401.05700000413,28984.423,40841476.1266,-12280078.16354204,3.892237825738015,0.0003097
109.19999999999807,57388.01666466536,1339.6014275160455,-6400.561447339152,28566847.492691066,22.83500708574522,1251011.107000004,959931.107000004,762548.0,168398.68400000414,28984.423,40841476.1266,-12268228.072461588,3.898886083986796,0.0003097
109.29999999999806,57522.31980565496,1341.8880824360133,-6422.438316878277,28578675.70690198,22.866549199677046,1249802.7340000041,958722.7340000041,762342.0,167396.31100000415,28984.423,40841476.1266,-12256377.98138114,3.9055435204549434,0.0003097
109.39999999999806,57656.85208618324,1344.1778976671662,-6444.38280580499,28590503.8534935,22.898152311528342,1248594.3610000042,957514.3610000041,762136.0,166393.93800000416,28984.423,40841476.1266,-12244527.890300691,3.912210152874674,0.0003097
109.49999999999805,57791.61382319893,1346.470879327006,-6466.395127686049,28602331.932252068,22.92981659839839,1247385.988000004,956305.9880000041,761930.0,165391.56500000416,28984.423,40841476.1266,-12232677.79922024,3.918885999029639,0.0003097
109.59999999999805,57926.6053342652,1348.7670335508133,-6488.475496872995,28614159.942963332,22.96154223807273,1246177.6150000042,955097.6150000042,761724.0,164389.19200000417,28984.423,40841476.1266,-12220827.70813979,3.9255710767551197,0.0003097
109.69999999999804,58061.82693756142,1351.0663664917158,-6510.624128505642,28625987.88541215,22.99332940902652,1244969.2420000043,953889.2420000042,761518.0,163386.81900000418,28984.423,40841476.1266,-12208977.61705934,3.932265403938231,0.0003097
109.79999999999804,58197.278951884946,1353.3688843207585,-6532.8412385156025,28637815.75938259,23.025178290427863,1243760.8690000041,952680.8690000041,761312.0,162384.4460000042,28984.423,40841476.1266,-12197127.52597889,3.938968998518122,0.0003097
109.89999999999803,58332.96169665296,1355.6745932269725,-6555.127043629816,28649643.56465793,23.05708906214119,1242552.496000004,951472.4960000041,761106.0,161382.0730000042,28984.423,40841476.1266,-12185277.434898438,3.9456818784861762,0.0003097
109.99999999999802,58468.875491904226,1357.9834994174455,-6577.481761374108,28661471.301020633,23.089061904730617,1241344.123000004,950264.1230000041,760900.0,160379.7000000042,28984.423,40841476.1266,-12173427.34381799,3.9524040618862175,0.0003097
110.09999999999802,58605.020658300964,1360.295609117392,-6599.905610076769,28673298.96825238,23.12109699946339,1240135.7500000042,949055.7500000042,760694.0,159377.3270000042,28984.423,40841476.1266,-12161577.25273754,3.95913556681471,0.0003097
110.19999999999801,58741.39751713063,1362.6109285702232,-6622.398808872138,28685126.56613404,23.153194528313296,1238927.377000004,947847.3770000042,760488.0,158374.95400000422,28984.423,40841476.1266,-12149727.16165709,3.9658764114209677,0.0003097
110.29999999999801,58878.00639030776,1364.9294640376197,-6644.961577704227,28696954.094445653,23.185354673964074,1237719.0040000041,946639.0040000041,760282.0,157372.58100000423,28984.423,40841476.1266,-12137877.07057664,3.9726266139073565,0.0003097
110.399999999998,59014.84760037582,1367.251221799601,-6667.594137330343,28708781.55296648,23.217577619812943,1236510.6310000042,945430.6310000042,760076.0,156370.20800000423,28984.423,40841476.1266,-12126026.97949619,3.9793861925295033,0.0003097
110.499999999998,59151.92147050903,1369.5762081545984,-6690.296709324747,28720608.941474933,23.249863549974048,1235302.258000004,944222.2580000042,759870.0,155367.83500000424,28984.423,40841476.1266,-12114176.888415739,3.986155165596504,0.0003097
110.59999999999799,59289.228324514224,1371.9044294195267,-6713.069516082329,28732436.259748627,23.28221264928197,1234093.8850000042,943013.8850000042,759664.0,154365.46200000425,28984.423,40841476.1266,-12102326.797335291,3.992933551471132,0.0003097
110.69999999999798,59426.76848683273,1374.2358919298563,-6735.912780822285,28744263.507564336,23.314625103295267,1232885.5120000043,941805.5120000042,759458.0,153363.08900000426,28984.423,40841476.1266,-12090476.706254842,3.9997213685700483,0.0003097
110.79999999999798,59564.54228802968,1376.570638623011,-6308.238279085721,28756541.27314652,23.347466931548222,1231677.1390000042,940597.1390000042,759252.0,152360.71600000426,28984.423,40841476.1266,-12078626.61517439,4.006518635364013,0.0003097
110.89999999999797,59702.55005201587,1378.908639448898,-6329.691145617229,28768369.91136044,23.380008258868994,1230468.7660000043,939388.7660000043,759046.0,151358.34300000427,28984.423,40841476.1266,-12066776.52409394,4.013325477035018,0.0003097
110.99999999999797,59840.79210516339,1381.249900799794,-6351.2104052176255,28780198.483181287,23.412613508959925,1229260.3930000043,938180.3930000042,758840.0,150355.97000000428,28984.423,40841476.1266,-12054926.433013491,4.020141805973464,0.0003097
111.09999999999796,59979.26877448642,1383.5944290868283,-6372.796269353484,28792026.988397602,23.445282870344126,1228052.0200000042,936972.0200000042,758634.0,149353.5970000043,28984.423,40841476.1266,-12043076.34193304,4.026967640815726,0.0003097
111.19999999999796,60117.98038764309,1385.942230740057,-6394.44895027835,28803855.426797125,23.478016532286794,1226843.6470000043,935763.6470000043,758428.0,148351.2240000043,28984.423,40841476.1266,-12031226.250852592,4.033803000253144,0.0003097
111.29999999999795,60256.927330460385,1388.2936956953072,-1716.0195356591455,28820383.947292194,23.514649552499815,1225635.2740000044,934555.2740000043,758222.0,147348.8510000043,28984.423,40841476.1266,-12019376.159772143,4.040647903032236,8.283e-05
111.39999999999795,60396.109912967986,1390.6484486157879,-1721.8474595752007,28832228.210448727,23.547529204806835,1224426.9010000043,933346.9010000043,758016.0,146346.4780000043,28984.423,40841476.1266,-12007526.068691691,4.0475034859921495,8.283e-05
111.49999999999794,60535.528464936615,1393.0064959961458,-1727.69343278119,28844072.455555975,23.58047380357852,1223218.5280000041,932138.5280000042,757810.0,145344.10500000432,28984.423,40841476.1266,-11995675.97761124,4.054368654856525,8.283e-05
111.59999999999793,60675.18331678935,1395.367844350289,-1733.557512942659,28855916.682556264,23.613483541432736,1222010.1550000042,930930.1550000042,757604.0,144341.73200000433,28984.423,40841476.1266,-11983825.88653079,4.061243428560192,8.283e-05
111.69999999999793,60815.07479960356,1397.732500211464,-1739.439757940729,28867760.891391717,23.64655861174981,1220801.7820000043,929721.7820000043,757398.0,143339.35900000433,28984.423,40841476.1266,-11971975.795450341,4.068127826094137,8.283e-05
111.79999999999792,60955.20324511283,1400.1004701323316,-1745.3402258730798,28879605.082004238,23.679699208676308,1219593.4090000042,928513.4090000043,757192.0,142336.98600000434,28984.423,40841476.1266,-11960125.70436989,4.075021866505725,8.283e-05
111.89999999999792,61095.568985708975,1402.4717606850445,-1751.2589750549328,28891449.2543355,23.712905527128783,1218385.0360000043,927305.0360000043,756986.0,141334.61300000435,28984.423,40841476.1266,-11948275.613289442,4.081925568898926,8.283e-05
111.99999999999791,61236.17235444392,1404.8463784613243,-1757.1960640200427,28903293.408326983,23.746177762797675,1217176.6630000044,926096.6630000044,756780.0,140332.24000000436,28984.423,40841476.1266,-11936425.522208992,4.088838952434532,8.283e-05
112.0999999999979,61377.013685031736,1407.2243300725395,-1763.1515515216927,28915137.543919936,23.77951611215111,1215968.2900000042,924888.2900000043,756574.0,139329.86700000436,28984.423,40841476.1266,-11924575.431128541,4.095762036330392,8.283e-05
112.1999999999979,61518.09331185058,1409.6056221497834,-1769.1254965336984,28926981.661055375,23.81292077243875,1214759.9170000043,923679.9170000043,756368.0,138327.49400000437,28984.423,40841476.1266,-11912725.340048091,4.102694839861631,8.283e-05
112.2999999999979,61659.411569944685,1411.9902613439529,-1775.1179582514114,28938825.759674106,23.84639194169572,1213551.5440000044,922471.5440000043,756162.0,137325.12100000438,28984.423,40841476.1266,-11900875.248967642,4.1096373823608845,8.283e-05
112.39999999999789,61800.96879502636,1414.3782543258276,-1781.1289960927352,28950669.839716714,23.879929818746522,1212343.1710000043,921263.1710000043,755956.0,136322.7480000044,28984.423,40841476.1266,-11889025.15788719,4.116589683218521,8.283e-05
