Time,Altitude,Velocity,Drag Force,Resultant Force,Acceleration,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining,Thrust,Down Force,Mach Speed,Air Density,Delta_pos 
102.69999999999844,49147.647730940065,1197.619281508953,-18659.125498096157,27784307.736674014,20.897402911636455,1329557.9290000037,1038477.9290000036,775938.0,233552.92900000364,28987.0,40841476.1266,-13038509.264427885,3.485508866524167,0.001027,119.86641516545349
102.79999999999843,49267.723538360326,1199.7118099713825,-18724.41339590055,27796092.53985666,20.925284624295525,1328349.5560000036,1037269.5560000036,775732.0,232550.55600000365,28987.0,40841476.1266,-13026659.173347434,3.4916014038161896,0.001027,120.07580742025974
102.89999999999843,49388.00901761184,1201.8071316672117,-18789.902651472545,27807877.141681537,20.953216958290607,1327141.1830000037,1036061.1830000037,775526.0,231548.18300000366,28987.0,40841476.1266,-13014809.082266985,3.4977020698874126,0.001027,120.28547925151263
102.99999999999842,49508.50446817109,1203.9053809507807,-17141.448982410777,27821375.68643105,20.982492835689744,1325932.8100000038,1034852.8100000037,775320.0,230545.81000000366,28987.0,40841476.1266,-13002958.991186537,3.503810879496244,0.001027,120.49545055925653
103.09999999999842,49629.21016425405,1206.0064342032877,-17201.356150095668,27833165.870343816,21.010532525070147,1324724.4370000036,1033644.4370000036,775114.0,229543.43700000367,28987.0,40841476.1266,-12991108.900106085,3.5099282243462993,0.001027,120.70569608295412
103.19999999999841,49750.12638702351,1208.1102965308316,-17261.448084942134,27844955.869489416,21.038623275440152,1323516.0640000037,1032436.0640000037,774908.0,228541.06400000368,28987.0,40841476.1266,-12979258.809025636,3.5160537440329085,0.001027,120.91622276946036
103.2999999999984,49871.25341815499,1210.2169730534672,-17321.725352878566,27856745.68330193,21.066765226355965,1322307.6910000038,1031227.6910000037,774702.0,227538.6910000037,28987.0,40841476.1266,-12967408.717945186,3.522187453442658,0.001027,121.1270311314785
103.3999999999984,49992.59153983811,1212.3264689052555,-17382.188521815417,27868535.31121345,21.094958517882887,1321099.3180000037,1030019.3180000037,774496.0,226536.3180000037,28987.0,40841476.1266,-12955558.626864735,3.52832936750282,0.001027,121.33812168311498
103.4999999999984,50114.141034778,1214.4387892343152,-17442.83816165354,27880324.75265406,21.12320329059761,1319890.9450000036,1028810.9450000037,774290.0,225533.9450000037,28987.0,40841476.1266,-12943708.535784284,3.534479501181503,0.001027,121.54949493988451
103.59999999999839,50235.9023252594,1216.5548662874548,-5278.372053824165,27904339.30984234,21.16077053139538,1318682.5720000037,1027602.5720000037,774084.0,224531.5720000037,28987.0,40841476.1266,-12931858.444703834,3.5406378694877993,0.0003097,121.76129048140247
103.69999999999838,50357.875649281224,1218.6737822413063,-5296.782488465913,27916170.990488146,21.189159538514854,1317474.1990000037,1026394.1990000037,773878.0,223529.19900000372,28987.0,40841476.1266,-12920008.353623386,3.546807190342434,0.0003097,121.9733240218232
103.79999999999838,50480.06129151475,1220.7955423039518,-5315.249737836315,27928002.614319228,21.217600626455184,1316265.8260000036,1025185.8260000037,773672.0,222526.82600000373,28987.0,40841476.1266,-12908158.262542935,3.5529847878755287,0.0003097,122.18564223352746
103.89999999999837,50602.459537154224,1222.920151697817,-5333.7739766152745,27939834.181160897,21.24609393865077,1315057.4530000037,1023977.4530000037,773466.0,221524.45300000373,28987.0,40841476.1266,-12896308.171462486,3.5591706772709966,0.0003097,122.39824563947495
103.99999999999837,50725.07067191829,1225.0476156597233,-5352.355380098115,27951665.690837864,21.274639619063237,1313849.0800000038,1022769.0800000038,773260.0,220522.08000000374,28987.0,40841476.1266,-12884458.080382036,3.565364873754568,0.0003097,122.61113476406764
104.09999999999836,50847.894982051446,1227.1779394409416,-5370.994124198202,27963497.143174216,21.30323781218385,1312640.7070000037,1021560.7070000038,773054.0,219519.70700000375,28987.0,40841476.1266,-12872607.989301585,3.5715673925939453,0.0003097,122.8243101331551
104.19999999999835,50970.932754325484,1229.311128307245,-5389.690385449563,27975328.537993412,21.33188866303592,1311432.3340000038,1020352.3340000038,772848.0,218517.33400000376,28987.0,40841476.1266,-12860757.898221137,3.577778249098955,0.0003097,123.0377722740397
104.29999999999835,51094.18427604096,1231.447187538963,-5408.4443410095355,27987159.8751183,21.360592317177307,1310223.9610000039,1019143.9610000037,772642.0,217514.96100000376,28987.0,40841476.1266,-12848907.807140687,3.583997458621706,0.0003097,123.25152171548218
104.39999999999834,51217.64983502867,1233.5861224310331,-5427.2561686614235,27998991.1543711,21.38934892070286,1309015.5880000037,1017935.5880000037,772436.0,216512.58800000377,28987.0,40841476.1266,-12837057.716060236,3.590225036556743,0.0003097,123.46555898770684
104.49999999999834,51341.329719651076,1235.7279382930578,-5446.1260468171595,28010822.375573393,21.418158620246878,1307807.2150000038,1016727.2150000038,772230.0,215510.21500000378,28987.0,40841476.1266,-12825207.624979787,3.5964609983412044,0.0003097,123.67988462240703
104.59999999999833,51465.22421880383,1237.8726404493564,-5465.05415452,28022653.53854614,21.447021562985633,1306598.842000004,1015518.8420000038,772024.0,214507.8420000038,28987.0,40841476.1266,-12813357.533899337,3.602705359454979,0.0003097,123.89449915275057
104.69999999999833,51589.33362191721,1240.0202342390203,-5484.0406714472065,28034484.643109664,21.475937896639863,1305390.4690000038,1014310.4690000038,771818.0,213505.4690000038,28987.0,40841476.1266,-12801507.442818886,3.608958135420864,0.0003097,124.10940311338523
104.79999999999832,51713.65821895766,1242.170725015968,-5503.085777912769,28046315.689083647,21.50490776947728,1304182.0960000039,1013102.0960000039,771612.0,212503.0960000038,28987.0,40841476.1266,-12789657.351738438,3.615219341804724,0.0003097,124.32459704044419
104.89999999999831,51838.19830042921,1244.3241181489996,-5522.189654870127,28058146.676287137,21.533931330315134,1302973.723000004,1011893.7230000038,771406.0,211500.7230000038,28987.0,40841476.1266,-12777807.260657988,3.62148899421565,0.0003097,124.54008147155155
104.99999999999831,51962.95415737504,1246.4804190218517,-5541.352483914899,28069977.604538545,21.563008728522743,1301765.3500000038,1010685.3500000038,771200.0,210498.35000000382,28987.0,40841476.1266,-12765957.169577537,3.6277671083061214,0.0003097,124.7558569458278
105.0999999999983,52087.92608137894,1248.639633033254,-5560.574447287648,28081808.473655622,21.59214011402404,1300556.9770000037,1009476.9770000038,770994.0,209495.97700000383,28987.0,40841476.1266,-12754107.078497086,3.6340536997721626,0.0003097,124.97192400389554
105.1999999999983,52213.11436456682,1250.801765596984,-5579.855727876637,28093639.283455484,21.62132563730018,1299348.6040000038,1008268.6040000038,770788.0,208493.60400000383,28987.0,40841476.1266,-12742256.987416636,3.6403487843535105,0.0003097,125.18828318788492
105.29999999999829,52338.51929960826,1252.9668221419233,-5599.196509220618,28105470.03375459,21.650565449392122,1298140.2310000039,1007060.2310000039,770582.0,207491.23100000384,28987.0,40841476.1266,-12730406.896336187,3.6466523778337727,0.0003097,125.4049350414393
105.39999999999829,52464.14117971798,1255.1348081121137,-5618.596975511622,28117300.72436875,21.679859701903222,1296931.8580000037,1005851.8580000038,770376.0,206488.85800000385,28987.0,40841476.1266,-12718556.805255735,3.652964496040593,0.0003097,125.62188010972088
105.49999999999828,52589.9802986574,1257.3057289668138,-5638.057311597769,28129131.35511311,21.709208547001854,1295723.4850000038,1004643.4850000038,770170.0,205486.48500000386,28987.0,40841476.1266,-12706706.714175288,3.6592851548458123,0.0003097,125.83911893941641
105.59999999999827,52716.03695073614,1259.4795901805562,-5657.577702986085,28140961.92580217,21.738612137424074,1294515.112000004,1003435.1120000039,769964.0,204484.11200000386,28987.0,40841476.1266,-12694856.623094838,3.665614370165638,0.0003097,126.05665207874274
105.69999999999827,52842.31143081359,1261.6563972432039,-5677.158335845358,28152792.436249766,21.76807062647625,1293306.7390000038,1002226.7390000039,769758.0,203481.73900000387,28987.0,40841476.1266,-12683006.532014387,3.6719521579608054,0.0003097,126.27448007745276
105.79999999999826,52968.80403430043,1263.8361556600075,-5696.799397008976,28164622.88626905,21.797584168037687,1292098.3660000039,1001018.3660000039,769552.0,202479.36600000388,28987.0,40841476.1266,-12671156.440933937,3.678298534236746,0.0003097,126.49260348684095
105.89999999999826,53095.515057160184,1266.018870951664,-5716.501073977789,28176453.275672533,21.827152916563392,1290889.993000004,999809.9930000039,769346.0,201476.9930000039,28987.0,40841476.1266,-12659306.349853488,3.684653515043754,0.0003097,126.71102285974922
105.99999999999825,53222.44479591076,1268.2045486543727,-5736.263554923018,28188283.604272038,21.856777027086697,1289681.6200000038,998601.6200000038,769140.0,200474.6200000039,28987.0,40841476.1266,-12647456.258773036,3.6910171164771546,0.0003097,126.92973875057272
106.09999999999825,53349.59354762602,1270.393194319895,-5756.08702868912,28200113.87187872,21.886456655221988,1288473.247000004,997393.2470000039,768934.0,199472.2470000039,28987.0,40841476.1266,-12635606.167692589,3.6973893546774717,0.0003097,127.1487517152656
106.19999999999824,53476.96160993737,1272.5848135156118,-5775.971684796721,28211944.078303065,21.916191957167456,1287264.874000004,996184.8740000039,768728.0,198469.8740000039,28987.0,40841476.1266,-12623756.07661214,3.7037702458305977,0.0003097,127.36806231134702
106.29999999999824,53604.54928103527,1274.7794118245827,-5795.91771344554,28223774.223354865,21.9459830897078,1286056.501000004,994976.5010000039,768522.0,197467.50100000392,28987.0,40841476.1266,-12611905.985531688,3.7101598061679644,0.0003097,127.5876710979068
106.39999999999823,53732.35685967089,1276.9769948456044,-5815.925305517323,28235604.306843244,21.975830210216998,1284848.128000004,993768.128000004,768316.0,196465.12800000393,28987.0,40841476.1266,-12600055.894451238,3.716558051966713,0.0003097,127.80757863561153
106.49999999999822,53860.384645157596,1279.1775681932704,-5835.994652578811,28247434.328576628,22.00573347666109,1283639.755000004,992559.755000004,768110.0,195462.75500000393,28987.0,40841476.1266,-12588205.803370789,3.722964999549867,0.0003097,128.02778548671037
106.59999999999822,53988.63293737263,1281.3811374980305,-5856.125946884707,28259264.288362775,22.035693047600958,1282431.382000004,991351.3820000039,767904.0,194460.38200000394,28987.0,40841476.1266,-12576355.712290337,3.7293806652865027,0.0003097,128.24829221504106
106.69999999999821,54117.10203675867,1283.58770840625,-5876.31938138067,28271094.18600873,22.06570908219511,1281223.0090000038,990143.0090000039,767698.0,193458.00900000395,28987.0,40841476.1266,-12564505.621209886,3.7358050655919257,0.0003097,128.46909938603596
106.7999999999982,54245.7922443254,1285.79728658027,-5896.575149706313,28282924.02132085,22.09578174020251,1280014.636000004,988934.6360000039,767492.0,192455.63600000396,28987.0,40841476.1266,-12552655.530129438,3.7422382169278423,0.0003097,128.69020756672805
106.8999999999982,54374.703861651156,1288.0098776984687,-5916.893446198226,28294753.794104807,22.125911181985444,1278806.263000004,987726.263000004,767286.0,191453.26300000396,28987.0,40841476.1266,-12540805.439048989,3.7486801358025366,0.0003097,128.9116173257568
106.9999999999982,54503.83719088453,1290.22548745532,-5937.2744658930105,28306583.504165567,22.15609756851233,1277597.8900000039,986517.890000004,767080.0,190450.89000000397,28987.0,40841476.1266,-12528955.347968537,3.755130838771046,0.0003097,129.13332923337458
107.09999999999819,54633.192534745984,1292.444121561456,-5957.718404530335,28318413.151307378,22.186341061360572,1276389.517000004,985309.517000004,766874.0,189448.51700000398,28987.0,40841476.1266,-12517105.256888088,3.761590342435335,0.0003097,129.3553438614524
107.19999999999818,54762.77019652947,1294.665785743728,-5978.22545855599,28330242.735333804,22.216641822719513,1275181.144000004,984101.144000004,766668.0,188446.144000004,28987.0,40841476.1266,-12505255.165807638,3.7680586634444784,0.0003097,129.5776617834864
107.29999999999818,54892.57048010407,1296.8904857452674,-5998.79582512499,28342072.25604769,22.247000015393265,1273972.771000004,982892.771000004,766462.0,187443.771000004,28987.0,40841476.1266,-12493405.074727187,3.774535818494834,0.0003097,129.8002835746037
107.39999999999817,55022.59368991564,1299.1182273255477,-6019.429702104657,28353901.713251155,22.27741580280364,1272764.398000004,981684.398000004,766256.0,186441.398000004,28987.0,40841476.1266,-12481554.98364674,3.7810218243302254,0.0003097,130.0232098115688
107.49999999999817,55152.84013098843,1301.349016260447,-6040.127288077742,28365731.10674563,22.30788934899313,1271556.025000004,980476.025000004,766050.0,185439.025000004,28987.0,40841476.1266,-12469704.89256629,3.7875166977421215,0.0003097,130.24644107278965
107.59999999999816,55283.31010892675,1303.5828583423097,-6060.888782345561,28377560.436331816,22.33842081862779,1270347.652000004,979267.652000004,765844.0,184436.65200000402,28987.0,40841476.1266,-12457854.801485838,3.794020455569816,0.0003097,130.46997793832412
107.69999999999816,55414.00392991664,1305.8197593800098,-6081.714384931138,28389389.70180968,22.36901037700023,1269139.279000004,978059.279000004,765638.0,183434.27900000403,28987.0,40841476.1266,-12446004.710405389,3.8005331147006114,0.0003097,130.693820989886
107.79999999999815,55544.92190072749,1308.0597251990132,-6102.60429658237,28401218.902978476,22.39965819003262,1267930.9060000041,976850.906000004,765432.0,182431.90600000403,28987.0,40841476.1266,-12434154.61932494,3.8070546920699995,0.0003097,130.9179708108515
107.89999999999814,55676.06432871375,1310.302761641441,-6123.55871877521,28413048.039636735,22.43036442427968,1266722.533000004,975642.533000004,765226.0,181429.53300000404,28987.0,40841476.1266,-12422304.528244488,3.813585204661846,0.0003097,131.14242798626552
107.99999999999814,55807.4315218166,1312.5488745661341,-6144.5778537168635,28424877.111582242,22.46112924693166,1265514.160000004,974434.1600000041,765020.0,180427.16000000405,28987.0,40841476.1266,-12410454.43716404,3.8201246695085747,0.0003097,131.3671931028481
108.09999999999813,55939.0237885656,1314.7980698487158,-6165.661904349009,28436706.11861206,22.491952825817418,1264305.7870000042,973225.7870000041,764814.0,179424.78700000406,28987.0,40841476.1266,-12398604.34608359,3.8266731036913533,0.0003097,131.5922667490007
108.19999999999813,56070.84143808042,1317.0503533816566,-6186.81107435103,28448535.060522508,22.52283532940747,1263097.414000004,972017.4140000041,764608.0,178422.41400000406,28987.0,40841476.1266,-12386754.25500314,3.8332305243402796,0.0003097,131.8176495148127
108.29999999999812,56202.88478007248,1319.3057310743384,-6208.025568143249,28460363.937109165,22.553776926817036,1261889.041000004,970809.041000004,764402.0,177420.04100000407,28987.0,40841476.1266,-12374904.163922688,3.839796948634567,0.0003097,132.04334199206792
108.39999999999812,56335.15412484673,1321.5642088531192,-6229.305590890217,28472192.748166867,22.58477778780913,1260680.668000004,969600.668000004,764196.0,176417.66800000408,28987.0,40841476.1266,-12363054.072842238,3.846372393802736,0.0003097,132.26934477425095
108.49999999999811,56467.649783303284,1323.825792661399,-6250.651348503975,28484021.4934897,22.61583808279769,1259472.2950000041,968392.2950000041,763990.0,175415.2950000041,28987.0,40841476.1266,-12351203.981761789,3.8529568771227964,0.0003097,132.4956584565539
108.5999999999981,56600.37206693917,1326.0904884596841,-6272.063047647374,28495850.172871012,22.646957982850694,1258263.922000004,967183.9220000041,763784.0,174412.9220000041,28987.0,40841476.1266,-12339353.890681338,3.859550415922446,0.0003097,132.7222836358827
108.6999999999981,56733.321287850034,1328.3583022256535,-6293.540895737383,28507678.786103368,22.678137659693252,1257055.549000004,965975.5490000041,763578.0,173410.5490000041,28987.0,40841476.1266,-12327503.79960089,3.866153027579254,0.0003097,132.94922091086383
108.7999999999981,56866.497758731886,1330.6292399542247,-6315.085100948419,28519507.332978606,22.709377285710847,1255847.1760000042,964767.1760000042,763372.0,172408.1760000041,28987.0,40841476.1266,-12315653.70852044,3.8727647295208554,0.0003097,133.17647088185103
108.89999999999809,56999.90179288282,1332.90330765762,-6336.695872215715,28531335.81328779,22.740677033952455,1254638.803000004,963558.8030000041,763166.0,171405.80300000412,28987.0,40841476.1266,-12303803.617439989,3.8793855392251446,0.0003097,133.40403415093178
108.99999999999808,57133.533704204754,1335.1805113654334,-6358.373419238685,28543164.226821218,22.772037078133746,1253430.4300000041,962350.4300000041,762960.0,170403.43000000413,28987.0,40841476.1266,-12291953.52635954,3.8860154742204664,0.0003097,133.631911321934
109.09999999999808,57267.39380720519,1337.4608571246974,-6380.1179524843055,28554992.573368423,22.803457592640317,1252222.0570000042,961142.0570000041,762754.0,169401.05700000413,28987.0,40841476.1266,-12280103.43527909,3.8926545520858116,0.0003097,133.86010300043296
109.19999999999807,57401.482416998944,1339.7443509999505,-6401.929683190539,28566820.85271817,22.834938752530924,1251013.684000004,959933.6840000041,762548.0,168398.68400000414,28987.0,40841476.1266,-12268253.344198639,3.899302790451013,0.0003097,134.0886097937577
109.29999999999806,57535.799849309944,1342.0309990733047,-6423.80882336974,28578649.064658437,22.866480733540698,1249805.3110000042,958725.3110000042,762342.0,167396.31100000415,28987.0,40841476.1266,-12256403.25311819,3.9059602069969404,0.0003097,134.31743231099819
109.39999999999806,57670.34642047295,1344.320807444513,-6445.75558581212,28590477.208976444,22.89808371208447,1248596.9380000043,957516.9380000042,762136.0,166393.93800000416,28987.0,40841476.1266,-12244553.162037741,3.912626819455699,0.0003097,134.54657116301175
109.49999999999805,57805.12244743538,1346.613782231039,-6467.7701840891905,28602305.28545862,22.929747865260033,1247388.5650000041,956308.5650000041,761930.0,165391.56500000416,28987.0,40841476.1266,-12232703.07095729,3.9193026456108253,0.0003097,134.77602696243022
109.59999999999805,57940.12824775905,1348.9099295681242,-6489.852832557254,28614133.293890603,22.961473370851415,1246180.1920000042,955100.1920000042,761724.0,164389.19200000417,28987.0,40841476.1266,-12220852.97987684,3.92598770329749,0.0003097,135.00580032366668
109.69999999999804,58075.364139621975,1351.2092556088573,-6512.0037463609015,28625961.234057248,22.99326040733228,1244971.8190000043,953891.8190000042,761518.0,163386.81900000418,28987.0,40841476.1266,-12209002.888796391,3.9326820104026945,0.0003097,135.23589186292241
109.79999999999804,58210.830441820166,1353.5117665242442,-6534.223141436528,28637789.105742622,23.02510915386922,1243763.4460000042,952683.4460000042,761312.0,162384.4460000042,28987.0,40841476.1266,-12197152.79771594,3.9393855848654735,0.0003097,135.46630219819377
109.89999999999803,58346.52747376944,1355.8174685032768,-6556.5112345158705,28649616.908729993,23.05701979032514,1242555.073000004,951475.0730000042,761106.0,161382.0730000042,28987.0,40841476.1266,-12185302.706635488,3.9460984446770966,0.0003097,135.6970319492793
109.99999999999802,58482.45555550723,1358.126367753003,-6578.868243129567,28661444.64280183,23.088992497262637,1241346.7000000041,950266.7000000041,760900.0,160379.7000000042,28987.0,40841476.1266,-12173452.61555504,3.9528206078812733,0.0003097,135.92808173778664
110.09999999999802,58618.61500769437,1360.4384704985978,-6601.294385610722,28673272.307739794,23.121027455947416,1240138.3270000042,949058.3270000042,760694.0,159377.3270000042,28987.0,40841476.1266,-12161602.524474591,3.959552092574353,0.0003097,136.15945218713952
110.19999999999801,58755.00615161695,1362.753782983433,-6623.789881098508,28685099.903324757,23.153124848351727,1238929.954000004,947849.9540000042,760488.0,158374.95400000422,28987.0,40841476.1266,-12149752.43339414,3.966292916905533,0.0003097,136.39114392258506
110.29999999999801,58891.62930918815,1365.0723114691489,-6646.354949541777,28696927.429336764,23.185284857157765,1237721.5810000042,946641.5810000042,760282.0,157372.58100000423,28987.0,40841476.1266,-12137902.34231369,3.973043099077064,0.0003097,136.6231575712007
110.399999999998,59028.48480295006,1367.394062235725,-6668.989811702695,28708754.88555505,23.217507665761183,1236513.2080000043,945433.2080000043,760076.0,156370.20800000423,28987.0,40841476.1266,-12126052.25123324,3.9798026573444574,0.0003097,136.8554937619013
110.499999999998,59165.572956075506,1369.7190415815523,-6691.694689160386,28720582.271758046,23.24979345827457,1235304.8350000042,944224.8350000043,759870.0,155367.83500000424,28987.0,40841476.1266,-12114202.16015279,3.986571610016691,0.0003097,137.0881531254466
110.59999999999799,59302.894092369956,1372.0472558235053,-6714.469804314612,28732409.58772334,23.28214241953093,1234096.4620000042,943016.4620000042,759664.0,154365.46200000425,28987.0,40841476.1266,-12102352.069072342,3.993349975456421,0.0003097,137.3211362944482
110.69999999999798,59440.44854173799,1374.378747728087,-6288.161021696829,28744685.987586405,23.314919045816417,1232888.0890000043,941808.0890000042,759458.0,153363.08900000426,28987.0,40841476.1266,-12090501.977991892,4.0001377720801905,0.0003097,137.5544493680378
110.79999999999798,59578.23662745829,1376.7134873780353,-6309.549866506211,28756514.68982205,23.347396499482464,1231679.7160000042,940599.7160000042,759252.0,152360.71600000426,28987.0,40841476.1266,-12078651.88691144,4.006935124571682,0.0003097,137.78808572030093
110.89999999999797,59716.25867526141,1379.0514811468079,-6331.004896454205,28768343.32587255,23.37993768772594,1230471.3430000043,939391.3430000043,759046.0,151358.34300000427,28987.0,40841476.1266,-12066801.795830991,4.013741945708558,0.0003097,138.02204780311942
110.99999999999797,59854.515011518066,1381.392735426641,-6352.526322228557,28780171.89552723,23.412542798329902,1229262.9700000044,938182.9700000043,758840.0,150355.97000000428,28987.0,40841476.1266,-12054951.704750542,4.020558254072326,0.0003097,138.25633625665574
111.09999999999796,59993.00596324103,1383.7372566286224,-6374.114355300454,28792000.39857461,23.44521201981585,1228054.5970000043,936974.5970000043,758634.0,149353.5970000043,28987.0,40841476.1266,-12043101.61367009,4.027384068299245,0.0003097,138.49095172296134
111.19999999999796,60131.73185808701,1386.085051182767,-6395.769207928065,28803828.834802426,23.477945541447355,1226846.2240000044,935766.2240000044,758428.0,148351.2240000043,28987.0,40841476.1266,-12031251.522589643,4.034219407080532,0.0003097,138.72589484598396
111.29999999999795,60270.69308189334,1388.4365091030943,-1716.373223269134,28820358.321867537,23.514579203271875,1225637.8510000044,934557.8510000043,758222.0,147348.8510000043,28987.0,40841476.1266,-12019401.431509193,4.041064289162586,8.283e-05,138.9612238063258
111.39999999999795,60409.88994468439,1390.7912549747418,-1722.2017297878187,28832202.584441468,23.54745871647609,1224429.4780000043,933349.4780000043,758016.0,146346.4780000043,28987.0,40841476.1266,-12007551.340428742,4.047919851612519,8.283e-05,139.1968627910566
111.49999999999794,60549.32277622951,1393.1492952923152,-1728.0482863417078,28844046.828965366,23.580403175732705,1223221.1050000042,932141.1050000043,757810.0,145344.10500000432,28987.0,40841476.1266,-11995701.24934829,4.054784999926361,8.283e-05,139.4328315451102
111.59999999999793,60688.991906950345,1395.510636569681,-1733.912950597602,28855891.05538156,23.613412773657956,1222012.7320000043,930932.7320000043,757604.0,144341.73200000433,28987.0,40841476.1266,-11983851.15826784,4.061659753038819,8.283e-05,139.66913072083642
111.69999999999793,60828.897667922865,1397.8752853400442,-1739.7957804378807,28867735.263632167,23.64648770363054,1220804.3590000044,929724.3590000044,757398.0,143339.35900000433,28987.0,40841476.1266,-11972001.067187391,4.068544129940761,8.283e-05,139.9057609725226
111.79999999999792,60969.040390879265,1400.2432481560238,-1745.6968339614837,28879579.453659095,23.679628159795367,1219595.9860000042,928515.9860000043,757192.0,142336.98600000434,28987.0,40841476.1266,-11960150.97610694,4.075438149679429,8.283e-05,140.14272295640137
111.89999999999792,61109.420408209924,1402.6145315897306,-1751.6161694848965,28891423.62540402,23.712834337067342,1218387.6130000043,927307.6130000043,756986.0,141334.61300000435,28987.0,40841476.1266,-11948300.885026492,4.08234183135867,8.283e-05,140.3800173306584
111.99999999999791,61250.03805296536,1404.9891422328442,-1757.553845543139,28903267.77880841,23.746106431135242,1217179.2400000044,926099.2400000044,756780.0,140332.24000000436,28987.0,40841476.1266,-11936450.793946043,4.089255194139156,8.283e-05,140.6176447554401
112.0999999999979,61390.89365885822,1407.3670866966906,-1763.5099208907666,28915111.913813513,23.779444638465513,1215970.8670000043,924890.8670000044,756574.0,139329.86700000436,28987.0,40841476.1266,-11924600.702865591,4.096178257238613,8.283e-05,140.8556058928614
112.1999999999979,61531.98756026524,1409.7483716123213,-1769.484454502865,28926956.030360352,23.812849156306143,1214762.4940000044,923682.4940000044,756368.0,138327.49400000437,28987.0,40841476.1266,-11912750.611785142,4.103111039932043,8.283e-05,141.09390140701367
112.2999999999979,61673.32009222921,1412.1330036305903,-1775.4775055760635,28938800.128389727,23.846320182690576,1213554.1210000045,922474.1210000044,756162.0,137325.12100000438,28987.0,40841476.1266,-11900900.520704692,4.110053561551958,8.283e-05,141.33253196397249
112.39999999999789,61814.89159046101,1414.5209894222346,-1781.4891335295433,28950644.207842227,23.87985791644161,1212345.7480000043,921265.7480000043,755956.0,136322.7480000044,28987.0,40841476.1266,-11889050.42962424,4.117005841488601,8.283e-05,141.5714982318057
112.49999999999788,61956.70239134159,1416.9123356779521,-1787.5193980060583,28962488.268658195,23.913462557175308,1211137.3750000044,920057.3750000044,755750.0,135320.3750000044,28987.0,40841476.1266,-11877200.338543793,4.1239678991901885,8.283e-05,141.8108008805811
112.59999999999788,62098.752831923965,1419.3070491084827,-1793.568358872957,28974332.31077778,23.947134305305024,1209929.0020000045,918849.0020000044,755544.0,134318.0020000044,28987.0,40841476.1266,-11865350.247463344,4.130939754163125,8.283e-05,142.0504405823748
112.69999999999787,62241.04324993525,1421.7051364446872,-1799.636076223213,28986176.334140882,23.98087336204533,1208720.6290000044,917640.6290000044,755338.0,133315.6290000044,28987.0,40841476.1266,-11853500.156382892,4.1379214259722525,8.283e-05,142.29041801127897
112.79999999999787,62383.57398377865,1424.106604437629,-1805.7226103764592,28998020.338687178,24.01467992941603,1207512.2560000045,916432.2560000045,755132.0,132313.25600000442,28987.0,40841476.1266,-11841650.065302443,4.144912934241071,8.283e-05,142.53073384341
112.89999999999786,62526.34537253557,1426.5114598586536,-1811.82802188003,29009864.324356124,24.04855421024622,1206303.8830000046,915223.8830000045,754926.0,131310.88300000443,28987.0,40841476.1266,-11829799.974221993,4.151914298651979,8.283e-05,142.7713887569166
112.99999999999785,62669.35775596756,1428.9197094994713,-1817.9523715100058,29021708.291086946,24.082496408178336,1205095.5100000044,914015.5100000044,754720.0,130308.51000000442,28987.0,40841476.1266,-11817949.883141542,4.158925538946511,8.283e-05,143.01238343198804
113.09999999999785,62812.611474518424,1431.3313601722384,-1824.095720272266,29033552.238818634,24.116506727672206,1203887.1370000043,912807.1370000044,754514.0,129306.13700000441,28987.0,40841476.1266,-11806099.792061092,4.165946674925572,8.283e-05,143.2537185508622
113.19999999999784,62956.10686931626,1433.7464187096393,-1830.258129403548,29045396.167489953,24.150585374009186,1202678.7640000044,911598.7640000044,754308.0,128303.7640000044,28987.0,40841476.1266,-11794249.700980643,4.172977726449675,8.283e-05,143.49539479783397
113.29999999999784,63099.84428217552,1436.164891964969,-1836.4396603725102,29057240.07703943,24.184732553296293,1201470.3910000045,910390.3910000044,754102.0,127301.3910000044,28987.0,40841476.1266,-11782399.609900193,4.180018713439182,8.283e-05,143.73741285926337
113.39999999999783,63243.82405559911,1438.5867868122161,-1842.6403748808018,29069083.967405375,24.21894847247034,1200262.0180000043,909182.0180000043,753896.0,126299.01800000439,28987.0,40841476.1266,-11770549.518819742,4.187069655874545,8.283e-05,143.97977342358396
113.49999999999783,63388.04653278042,1441.0121101461464,-1848.8603348641382,29080927.83852584,24.253233339302124,1199053.6450000044,907973.6450000044,753690.0,125296.64500000438,28987.0,40841476.1266,-11758699.427739292,4.194130573796548,8.283e-05,144.22247718131115
113.59999999999782,63532.51205760547,1443.4408688823864,-1855.099602493383,29092771.69033866,24.287587362400632,1197845.2720000045,906765.2720000044,753484.0,124294.27200000438,28987.0,40841476.1266,-11746849.336658845,4.201201487306549,8.283e-05,144.46552482505066
113.69999999999781,63677.22097465498,1445.8730699575083,-1861.3582401756355,29104615.522781428,24.32201075121729,1196636.8990000044,905556.8990000044,753278.0,123291.89900000437,28987.0,40841476.1266,-11734999.245578393,4.208282416566725,8.283e-05,144.7089170495069
113.79999999999781,63822.17362920647,1448.3087203291134,-1867.6363105553253,29116459.3357915,24.356503716050184,1195428.5260000043,904348.5260000044,753072.0,122289.52600000436,28987.0,40841476.1266,-11723149.154497942,4.215373381800315,8.283e-05,144.9526545514916
